Date,Open,High,Low,Close
2020-02-28,47.44772412267145,51.61219722381157,47.19414736533865,51.2610969543457
2020-03-02,51.885268878029926,53.338444417140586,50.81245095127628,53.24091720581055
2020-03-03,53.25067387895227,54.03090653100103,49.83716904772648,50.51987075805664
2020-03-04,51.70972372946126,54.01140193596851,50.91973982014898,53.92362594604492
2020-03-05,52.12910136247504,54.23572155670241,52.021819175663055,52.39242935180664
2020-03-06,50.909991574581774,51.87552379999783,48.76435903304282,50.19803237915039
2020-03-09,44.35605394347962,47.3989484535765,43.80989186405719,44.833946228027344
2020-03-10,46.960072599673545,47.06735104922626,44.17075106195697,46.67723846435547
2020-03-11,45.05826462410318,45.175298034020585,41.79105061699837,42.63955307006836
2020-03-12,38.42631448461023,41.48871548347475,37.06091101179509,37.850894927978516
2020-03-13,40.54269101954209,41.956858287801026,37.40226485808197,41.9276008605957
2020-03-16,36.426968946212,38.17273361629047,33.59863880203559,33.61814498901367
2020-03-17,34.61294551879163,38.162990449862455,33.17927209646474,36.45623779296875
2020-03-18,33.41334025678069,35.65650395570344,30.360691918021164,33.83271408081055
2020-03-19,33.803457690737794,36.37821556911146,32.81841915409703,35.3931770324707
2020-03-20,36.8365934380145,37.63632854554551,34.95428907700435,35.21761703491211
2020-03-23,36.07587311130924,38.49458478316908,34.807996847144835,37.30473327636719
2020-03-24,40.7865198953559,43.32226571712737,40.12332414742927,42.200687408447266
2020-03-25,42.82485792739077,43.77088763839873,39.040742803784084,41.449703216552734
2020-03-26,43.79040292990277,44.61939567837989,42.25920210808206,43.68312072753906
2020-03-27,42.18117524524652,44.16100725119237,41.2644065330268,42.40549087524414
2020-03-30,43.0784242403022,44.44382750425986,42.08363479191613,43.419776916503906
2020-03-31,43.30274842382814,44.05371621157614,40.874281924908956,41.02057647705078
2020-04-01,39.547898595146926,41.25465134098308,38.35805063936779,38.90420913696289
2020-04-02,38.8066706427055,40.56218649951643,38.54334270612016,40.07454299926758
2020-04-03,39.9575141292262,40.82551906277035,39.5478916079747,40.20133590698242
2020-04-06,42.278706947608654,45.536166985133946,42.26895571067787,45.22407531738281
2020-04-07,46.90156418941905,47.174643429978055,44.90222606298568,45.389869689941406
2020-04-08,45.91651462329871,47.48672359814973,45.64343172819115,47.09661102294922
2020-04-09,48.081664537862125,48.57906315870009,44.229278847251756,44.99000549316406
2020-04-13,43.79039552319627,45.24357132644382,43.29299698189922,45.02900695800781
2020-04-14,45.838495471188416,47.18439276291257,45.467885317149126,46.443172454833984
2020-04-15,45.2533200940168,45.50689308714886,44.51209986100039,45.28257751464844
2020-04-16,45.858006751384224,46.03355875329066,43.55632825565585,44.40482711791992
2020-04-17,45.62393744008431,45.73121963538167,43.74163270557344,44.57062911987305
2020-04-20,43.41978174300854,43.96594385338743,42.22993030130902,42.32746124267578
2020-04-21,41.93735320071157,42.00562301293914,40.172081877793474,40.38664627075195
2020-04-22,42.044634369994895,43.10769763211399,41.693530361159134,42.82486343383789
2020-04-23,42.737079955594965,43.61483982413707,42.34696363170403,42.688316345214844
2020-04-24,42.71757962867544,43.22472943115014,41.91784440334912,43.06868362426758
2020-04-27,43.887923888025824,44.268285299787316,43.478305050875115,44.16100311279297
2020-04-28,45.06802192876983,46.51144658026455,44.16100450877797,44.19026565551758
2020-04-29,45.428873538794704,48.900893129398305,45.18505177112086,48.59855651855469
2020-04-30,48.257207724026834,48.35473867125868,46.19935124275014,46.70650100708008
2020-05-01,45.214322089241044,45.76048062353996,43.41979321848893,43.946449279785156
2020-05-04,43.097942896567,43.58558652901688,42.532278217546484,43.361270904541016
2020-05-05,44.326808405301065,45.78973935121578,43.99521057541003,44.28779602050781
2020-05-06,44.93147581961363,45.95552651731526,44.785181268331264,44.94123077392578
2020-05-07,45.95551858284751,46.3261286537967,45.194795976542004,45.43861770629883
2020-05-08,46.121323479673045,47.262407492696056,46.121323479673045,47.05759811401367
2020-05-11,46.56020748342993,47.52573962261401,46.26761837902262,47.00883865356445
2020-05-12,47.32091950047608,47.359931868278146,44.512092265938016,44.560855865478516
2020-05-13,44.73642251693346,44.746177472305114,41.888585698175504,42.45425033569336
2020-05-14,41.995865354945515,44.648643831150494,41.45945445457901,44.59988021850586
2020-05-15,42.21043196958529,43.67336287855438,42.17142330620297,43.31250762939453
2020-05-18,44.69741068331996,45.009502265398034,43.83915697239267,44.78518295288086
2020-05-19,44.64864853426367,45.08752853514564,43.9074318708829,44.00495910644531
2020-05-20,45.360615465550296,45.87752031890484,44.95099654219413,45.487403869628906
2020-05-21,45.35085200527208,45.41912180743095,43.65385074486191,44.10248565673828
2020-05-22,44.034219883924436,44.19026569177011,43.14670865422238,43.82940673828125
2020-05-26,45.077774403448274,45.536156845650545,44.32680283250692,44.66815185546875
2020-05-27,44.814445972554566,48.354739422964485,42.815108028535974,48.22795104980469
2020-05-28,47.49648009957107,47.584256082925926,44.931474115245784,45.321590423583984
2020-05-29,45.467880570333435,46.83328390871513,45.06801303444555,46.72600173950195
2020-06-01,46.31638681785135,46.49193507609955,45.17529895647496,45.19480514526367
2020-06-02,45.34109817587841,45.69219840099032,44.443832123903576,45.662940979003906
2020-06-03,46.852801813420164,48.19869558080679,46.27738216953432,47.71105194091797
2020-06-04,47.652533773153614,50.695428832846744,47.39895701459767,49.9542121887207
2020-06-05,51.35862358484838,53.46524377907575,51.29035377877264,52.39242935180664
2020-06-08,53.1531577132929,53.289697339673594,50.93925510153584,52.372928619384766
2020-06-09,51.348869944206044,52.17786253367376,51.15381177008857,51.83651351928711
2020-06-10,51.61220088301509,51.98281108977873,50.29556454800121,51.17332458496094
2020-06-11,49.17396977237337,49.82741401052415,47.008835117431694,47.320926666259766
2020-06-12,49.0471981770006,49.23250142074495,46.18960615054554,47.48673629760742
2020-06-15,46.1896027751924,48.50103241688587,45.93602601762449,48.02314376831055
2020-06-16,49.89569106617154,50.86122699367544,48.62781849947697,49.759151458740234
2020-06-17,50.03223179405554,50.23704120978912,49.29101517121839,49.70063400268555
2020-06-18,49.25200054348857,49.778656491707125,48.78386316299159,49.23249435424805
2020-06-19,49.89568771694889,51.44639434947519,49.49582015613016,49.57384490966797
2020-06-22,49.83718083854283,50.129770012496344,48.99843686387723,49.885948181152344
2020-06-23,49.43730327164695,49.63236144169765,48.34498272795822,48.60831069946289
2020-06-24,48.42300196356537,48.861878145612856,46.833283081465886,47.09661102294922
2020-06-25,47.04785680225728,48.09141382275838,46.111578250051934,47.9743766784668
2020-06-26,47.935361071560045,48.13041550959809,46.950319045513254,47.29167175292969
2020-06-29,47.486728863688185,47.93536376953125,46.40416327811669,47.93536376953125
2020-06-30,50.50035718072173,51.17330755862938,49.71037713072505,50.24678421020508
2020-07-01,50.24680143293025,50.28581381728156,48.38400286505133,48.471778869628906
2020-07-02,49.25199707011663,49.49581883779047,48.25720381155635,48.59855651855469
2020-07-06,49.495816456119144,50.15901192991393,49.23248851325138,49.66161346435547
2020-07-07,49.27150723477045,49.33977703759531,47.79882155571946,47.87684631347656
2020-07-08,48.33523457459864,48.520537801724444,47.75006002714673,48.48152542114258
2020-07-09,48.618061790468396,49.14471773192539,47.52574124999937,48.744850158691406
2020-07-10,48.77411287435419,49.45681468138549,48.17919078751568,49.44706344604492
2020-07-13,50.041984870905154,50.98801087396486,48.159680378847135,48.237701416015625
2020-07-14,47.86709716889234,48.55955018230632,46.76502160021949,48.48152542114258
2020-07-15,48.96916388473045,49.3982925853037,48.18893495699497,49.261749267578125
2020-07-16,48.58880206403678,49.047188182513054,48.013382537592605,48.861881256103516
2020-07-17,49.06670081585981,49.18373423920093,48.062152460870095,48.247459411621094
2020-07-20,48.43275985062878,50.05173637517222,48.31572643403263,49.944454193115234
2020-07-21,50.344311417228916,51.35861074014446,49.9639501012417,50.24678421020508
2020-07-22,50.305314941789916,50.4906181681529,49.759152777168225,50.37358474731445
2020-07-23,50.46135143835302,52.86055658548513,50.29555071234772,51.339107513427734
2020-07-24,50.01272713476525,50.01272713476525,48.42301165492554,48.78386688232422
2020-07-27,49.34953131678433,50.43210071469073,49.24225284888746,50.315067291259766
2020-07-28,49.99321500880125,50.00296996321971,48.80336727907533,48.85213088989258
2020-07-29,49.14471435546875,49.378784886843015,48.549788653633016,49.14471435546875
2020-07-30,48.51078163278738,49.49581995952692,47.89634972260528,49.48606872558594
2020-07-31,49.36903054109306,49.447055292654134,48.04263952795418,48.822872161865234
2020-08-03,49.14471435546875,49.36902993280561,48.78385918500727,49.14471435546875
2020-08-04,49.105703090515284,50.20777853489395,49.04718824666728,50.0322265625
2020-08-05,49.827422567176704,50.012725793481984,49.37879135374789,49.78841018676758
2020-08-06,48.764351427452645,48.79360884777319,47.12586892185626,47.49647903442383
2020-08-07,47.48673136891762,47.964623723239995,46.862548170115154,47.545249938964844
2020-08-10,47.64277465515638,48.44250980148404,47.07711005624358,47.93536376953125
2020-08-11,47.79881691784178,48.51077974180597,46.45292346094957,46.579708099365234
2020-08-12,47.184397965065074,47.52574701271896,46.4821899579764,47.281925201416016
2020-08-13,45.99454156333556,46.06281136578319,44.79493882263756,44.99974822998047
2020-08-14,44.47309112548828,44.94123221644825,44.180505733957126,44.47309112548828
2020-08-17,44.76568120950316,44.80468986757595,43.63434827603811,44.10248565673828
2020-08-18,43.94644672723838,44.04397396829108,42.96140447864762,43.302757263183594
2020-08-19,43.205217034430994,43.59533335581557,42.766337102979584,42.961395263671875
2020-08-20,41.6252604712467,42.58104153768551,41.205886652650754,41.9276008605957
2020-08-21,41.79105426283475,41.99586739858931,41.35217800725082,41.605751037597656
2020-08-24,42.054386528922656,42.7370883699338,41.83007090066948,42.67856979370117
2020-08-25,43.770890092894746,44.414579488947965,43.49780715003025,43.985450744628906
2020-08-26,44.473102231380096,44.68766664161601,43.585590880530674,43.84891891479492
2020-08-27,43.4490451028149,43.72212805553549,42.590791303626126,43.51731491088867
2020-08-28,43.51729920953028,44.65838678498368,43.31248985920567,44.560855865478516
2020-08-31,44.22926915191205,44.687655286237245,44.024459750780615,44.38531494140625
2020-09-01,44.404823345470916,44.658400091315436,43.94644090870244,44.6291389465332
2020-09-02,45.28258383256223,46.99908762356289,45.136289268143145,46.647987365722656
2020-09-03,46.57970802775775,46.64798154427836,44.71690990480627,45.18505096435547
2020-09-04,45.048506657682324,45.78972688525847,43.780634260478124,45.33134078979492
2020-09-08,43.878170449248074,45.08752442998429,43.42953553340217,43.917179107666016
2020-09-09,44.746180908533454,44.746180908533454,43.35151981731735,44.03422164916992
2020-09-10,44.34630964660729,44.81444705058321,43.58558310977422,43.76113510131836
2020-09-11,44.11224115291766,45.33135019557101,43.84891315325348,44.95098876953125
2020-09-14,47.155133282761305,48.36449101314978,47.10636966824147,47.818328857421875
2020-09-15,48.14992499126093,48.43275915435872,47.49648439419897,47.837833404541016
2020-09-16,47.89634771829026,49.95420399324826,47.750053172322446,48.96916198730469
2020-09-17,47.94511623125225,50.02247890620052,47.60376721630956,49.72013854980469
2020-09-18,50.22728527912584,50.88072584549687,48.73509721768004,49.48606872558594
2020-09-21,48.38399495494918,48.54979198069814,46.70649990634719,47.93536376953125
2020-09-22,48.052405038916696,48.54979991790577,47.57451263167753,48.471778869628906
2020-09-23,49.74939006379267,50.3345645175819,48.413247866341486,48.61805725097656
2020-09-24,48.296223027977774,49.11546443221649,47.876849230544536,48.247459411621094
2020-09-25,48.34498335754468,48.37424078128449,46.59921847951514,47.92560958862305
2020-09-28,48.413258650692406,48.540047035320015,46.94057653543551,48.49128341674805
2020-09-29,48.48151911767175,50.11025045115929,48.36448571156797,49.45680618286133
2020-09-30,47.7403033667219,48.05239493505816,45.67269579638798,45.79948043823242
2020-10-01,45.936024547617336,46.98933648456057,45.88726093285337,46.73575973510742
2020-10-02,45.701956598327335,46.345645970680174,45.35085262787574,45.39961624145508
2020-10-05,45.82874585784081,46.55045628181765,45.81899090268081,46.423667907714844
2020-10-06,46.374900760624435,47.62327077581373,46.05305795294147,46.15058517456055
2020-10-07,47.22340479954055,47.789073165673145,47.12587756696446,47.213653564453125
2020-10-08,47.779324526714404,48.76436302278743,47.0283528897124,48.66683578491211
2020-10-09,48.99842285847916,49.34952307010051,48.091405607501464,48.65707015991211
2020-10-12,49.330027853403806,49.58360088580327,48.84238425842951,49.427555084228516
2020-10-13,50.60764640963174,51.44639390072194,50.363824637590405,50.568634033203125
2020-10-14,50.724686665014445,50.95875723475461,50.08099724876088,50.35408020019531
2020-10-15,49.50557860719892,50.68567899373466,49.07645356145673,50.65641784667969
2020-10-16,50.86122780726006,51.25134044610047,50.30531441358284,50.334571838378906
2020-10-19,50.6856716266473,52.66550324321742,50.03222733697155,51.32936096191406
2020-10-20,51.82676138871091,52.86056716357438,51.44639997468746,52.207122802734375
2020-10-21,51.98280257103065,52.6264919191738,51.86576915875692,51.992557525634766
2020-10-22,51.97305064720198,53.49449614784712,51.76824124833438,53.03611373901367
2020-10-23,52.75328008119906,52.7825375040476,51.08554001118051,51.543922424316406
2020-10-26,51.10504385369786,51.58293243360168,50.129756785653434,50.85146713256836
2020-10-27,50.74418456099686,51.027018701408814,50.26629598484895,50.6759147644043
2020-10-28,49.49582389831543,49.593351127186324,48.34498473959742,48.76435852050781
2020-10-29,48.48152281040126,49.651868121856324,48.1596799889956,49.23249435424805
2020-10-30,48.7741159316183,49.183738529683296,48.08166284584202,49.09596252441406
2020-11-02,49.53483737430078,49.53483737430078,48.218197432853025,48.48152542114258
2020-11-03,48.891145387379005,50.31506371938546,48.77410825183107,49.81766891479492
2020-11-04,50.45159918696805,51.20257066991107,49.67137028274963,50.6759147644043
2020-11-05,51.57319296054402,53.42623658013741,51.47566199924389,53.23118209838867
2020-11-06,53.11413889804891,54.0406624625784,52.98735424343118,53.79684066772461
2020-11-09,55.07447071106361,56.40086193052006,54.48929614460755,54.57707214355469
2020-11-10,53.767585441982426,54.55756570854685,53.01661383666682,54.04066467285156
2020-11-11,54.586824569783886,55.53285060301544,54.46978742966064,54.967185974121094
2020-11-12,55.2012504378282,55.562109357039965,54.508797463814005,54.859901428222656
2020-11-13,55.38655959808334,56.75195941173858,55.34754721815525,56.49838638305664
2020-11-16,58.24415792784901,60.380035745473556,58.13687573108885,60.33127212524414
2020-11-17,59.492510141500716,60.6628553473857,58.80980846136573,60.458045959472656
2020-11-18,59.980161627851984,60.506817598462035,59.131662822152684,59.23894500732422
2020-11-19,58.55624089096724,60.43854537241648,58.175879500904735,60.302005767822266
2020-11-20,59.960650427866405,61.09198331441388,59.83386206321862,59.88262939453125
2020-11-23,61.06272504871365,62.90601704595503,60.76038471270568,62.59392547607422
2020-11-24,62.70120759049624,62.70120759049624,61.335804183262134,62.36960983276367
2020-11-25,62.08677284825045,62.41837059083123,61.06272219982959,61.862457275390625
2020-11-27,62.25257624485405,63.198605905157834,61.94048095574792,62.64269256591797
2020-11-30,62.96453543877559,63.63748594710445,62.00875820751905,62.50614929199219
2020-12-01,63.6374868208696,66.93395472384219,63.53020463862385,65.4222640991211
2020-12-02,65.93916879587246,67.67517883735934,65.1101761563912,67.402099609375
2020-12-03,68.82601754379746,69.3624284812089,67.83122787178544,68.17257690429688
2020-12-04,69.35267855137256,72.54186465886978,68.79676510361244,71.5275650024414
2020-12-07,71.47879306550685,71.58607524269581,69.71352578042504,70.81559753417969
2020-12-08,70.22068473787574,71.73238301065672,70.20118226608987,71.38127899169922
2020-12-09,71.34226134441579,72.76617978699034,69.03082796360005,69.645263671875
2020-12-10,68.40665896076268,70.17192680775399,67.9482726833809,69.51848602294922
2020-12-11,68.64071561371101,69.55748803165291,67.68493825278772,68.7870101928711
2020-12-14,69.63550933400099,70.41573464927559,69.27465038214395,69.77204895019531
2020-12-15,71.01066074106357,71.55682664891805,70.54252703816094,71.3422622680664
2020-12-16,72.35655973663353,72.51260181936426,70.83510664511651,71.18621063232422
2020-12-17,71.77136926430649,71.91766380758426,69.98659964703631,70.4742431640625
2020-12-18,70.90337718926213,71.6348425967477,69.30390676016172,69.69402313232422
2020-12-21,68.27010020372094,69.92808537518543,67.92875119087243,69.70377349853516
2020-12-22,69.74278328900364,70.00610753461429,68.03603084725088,68.69922637939453
2020-12-23,68.72848987340045,69.30390574727086,68.16282151407475,68.2213363647461
2020-12-24,68.57245315322163,68.89429977370568,68.03604955993374,68.83578491210938
2020-12-28,70.01585955065552,70.32795111498672,68.7284809176831,68.91378784179688
2020-12-29,69.2453769139365,69.63549320162149,67.43134250092318,68.47489929199219
2020-12-30,68.67973854320562,70.85463277051349,68.63097863656617,70.14266967773438
2020-12-31,70.60104538274304,73.80974141679256,70.58154291117877,73.32209777832031
2021-01-04,74.5899645531243,76.6673235052313,71.92742735796705,72.22001647949219
2021-01-05,74.55094242890416,76.74533823094005,74.15107117781433,75.35067749023438
2021-01-06,74.47292612917228,76.51127266712227,74.21934939095662,75.20439147949219
2021-01-07,76.13090623342191,78.10099027989399,76.12115872014272,77.15496063232422
2021-01-08,80.50019386278231,82.08016155979696,75.1653725178334,75.50672149658203
2021-01-11,74.69725352085759,77.81817746174804,74.53145645947939,76.7258529663086
2021-01-12,77.23299074946183,77.65236451594808,75.89684469324979,77.4963150024414
2021-01-13,76.998913756618,78.40332956511827,76.60880486834577,77.93519592285156
2021-01-14,78.03274148641637,80.17837063964133,77.58411020677303,79.29086303710938
2021-01-15,78.92023603731565,79.85651082793056,77.56458746582472,78.72518157958984
2021-01-19,79.27134857874374,83.56261408001481,78.95925694815229,83.3870620727539
2021-01-20,83.80644145462674,85.09382044626568,81.17316861199996,81.43649291992188
2021-01-21,81.9241223032927,82.9969367024276,80.4709465030177,82.90916442871094
2021-01-22,82.00216329678813,82.85065854076262,80.19788316274969,80.24664306640625
2021-01-25,81.1341492780827,81.43648594663253,76.94041109730483,79.27134704589844
2021-01-26,79.768743414997,79.9540503697238,77.05744610679955,77.54508972167969
2021-01-27,75.41897055761105,75.67253990446092,72.49310858534388,73.23432159423828
2021-01-28,75.29214967695539,78.19850806630222,74.82401610712637,76.45274353027344
2021-01-29,76.42350359190368,77.40854572162316,75.04834510419971,76.33572387695312
2021-02-01,77.62309205212861,79.08602261420431,76.54053028177425,78.44233703613281
2021-02-02,79.25183943544577,79.71997312149776,77.94495072677819,79.60294342041016
2021-02-03,79.82724511823949,80.49044062286626,77.01842103791722,77.15496063232422
2021-02-04,77.19397916808295,79.32985296009251,77.00867222909314,79.24208068847656
2021-02-05,79.74922765858334,79.99304944815334,78.72518060689961,79.09578704833984
2021-02-08,79.72973983047869,81.98265119874439,79.6224576280992,81.93389129638672
2021-02-09,81.29018271702363,81.92412085466434,80.36366289798369,81.26092529296875
2021-02-10,81.92413648639648,82.35326529668353,79.29086364710305,80.31491088867188
2021-02-11,82.31423545173124,84.49887654457723,81.9241191106533,84.34283447265625
2021-02-12,83.98198241128584,86.137366256665,83.34804423538588,85.83502960205078
2021-02-16,87.01513720880094,87.01513720880094,84.8987654779092,85.57170867919922
2021-02-17,84.54763740627773,85.16206557387336,82.80187268023332,83.92345428466797
2021-02-18,84.38184441990893,86.53723565814286,83.83568597448354,86.3519287109375
2021-02-19,88.01966705862094,89.22902106551729,86.61525115328932,88.71212005615234
2021-02-22,87.31745696628425,88.28298915711456,83.79666977494651,84.14777374267578
2021-02-23,83.13347704226074,86.99561337762904,80.40267740597389,86.04959106445312
2021-02-24,86.11786793159945,90.31159868008544,85.56195449169672,90.23357391357422
2021-02-25,89.25827688289071,90.79923236895539,85.41565056353826,85.94230651855469
2021-02-26,87.52225595397475,90.643178913244,86.04957789667176,89.26802062988281
2021-03-01,92.20364091430874,93.38373738152842,90.28232418704575,92.41820526123047
2021-03-02,91.25762080613144,92.55475453666156,88.65360583071882,88.83890533447266
2021-03-03,88.33175523365558,91.02354980098855,86.20562898859735,86.9078369140625
2021-03-04,86.61525418569846,87.53202653831407,79.82725614036472,82.2459716796875
2021-03-05,85.36688858852027,87.11265359320703,81.24142784319058,86.73229217529297
2021-03-08,86.38117300721868,87.50275459362254,82.77261392837104,82.94816589355469
2021-03-09,85.82527098019348,87.95139730892775,84.16728576714361,87.09314727783203
2021-03-10,87.78558153775873,87.78558153775873,83.20172835160385,83.29926300048828
2021-03-11,85.4253875008642,87.99039715535409,84.70367718113243,87.1028823852539
2021-03-12,85.40590530162201,86.34218018096247,84.29407841735201,85.60095977783203
2021-03-15,85.60094685743441,86.71278101473818,84.01123153780168,86.65425872802734
2021-03-16,88.50731374218087,92.34019275063332,87.88313052703576,89.1705093383789
2021-03-17,89.07297029812763,93.13016065872546,87.8733639225424,92.41820526123047
2021-03-18,90.67245218917394,91.16985074469247,87.2004321376857,87.60029602050781
2021-03-19,88.12694457986862,90.38961039604906,86.6932713258381,88.27323913574219
2021-03-22,89.56062664225159,90.1360425268699,87.43450021822035,89.02421569824219
2021-03-23,88.7706290321873,89.01445080846219,82.87014651084506,83.28952026367188
2021-03-24,84.90850891815275,84.99628864332166,80.87082014081814,80.94884490966797
2021-03-25,79.13479270066325,82.34348807154913,78.5008546134995,82.01188659667969
2021-03-26,82.08017680629759,85.96181581282953,81.95338470431795,85.81552124023438
2021-03-29,85.59121848335097,86.06910719339419,83.65039133200162,84.45012664794922
2021-03-30,84.12829552789873,85.06457056482115,83.14325314329024,84.40137481689453
2021-03-31,85.27909970978043,86.87856983293746,84.56713690870284,86.03006744384766
2021-04-01,90.70168986004714,92.04758322442599,88.99493763149786,90.12627410888672
2021-04-05,91.60872612527075,92.3304365629914,90.18480771967023,91.43317413330078
2021-04-06,91.52094497049507,93.72509607039908,90.3701132467074,91.17959594726562
2021-04-07,91.92081941289551,92.72055462633388,90.25307917904907,91.63798522949219
2021-04-08,92.65228544359736,94.00793407745141,91.46243385052239,92.93511962890625
2021-04-09,92.00858776681164,93.02288731343384,91.004043175298,92.94486999511719
2021-04-12,92.8375903549623,94.56384541394084,92.40846160863623,93.22769927978516
2021-04-13,93.91040730656101,94.42730834262407,89.14125339603625,89.87271881103516
2021-04-14,89.39483048018987,90.24332560251463,87.29796146143435,88.42929077148438
2021-04-15,89.48259759299228,89.68740700520769,87.23943413203207,88.03916931152344
2021-04-16,88.20496081071933,89.07296566660558,87.85385688689462,88.41952514648438
2021-04-19,88.4292871090909,88.43904206436045,84.38184381090846,86.22514343261719
2021-04-20,86.19586763519726,86.75178096144792,84.39158806339074,85.318115234375
2021-04-21,84.90850922538613,87.3467274543793,84.19655366939698,87.27845764160156
2021-04-22,86.02031942164778,86.1763689295787,81.82658934748042,82.61656951904297
2021-04-23,83.13346824022999,84.32331966299117,82.4800276853857,83.90394592285156
2021-04-26,84.33308133288196,86.11785860915089,83.98197736244052,85.66921997070312
2021-04-27,87.1223837730299,87.96113113320337,85.85450777997265,87.2491683959961
2021-04-28,85.49366861821439,85.59119583760385,83.24075041381337,83.90394592285156
2021-04-29,85.55219498374714,85.91304648817221,83.43582353048082,85.8837890625
2021-04-30,84.78171787583179,86.29341603503431,83.44557171291825,83.9429702758789
2021-05-03,84.82072150250308,84.8597338799685,81.79733293700981,82.91890716552734
2021-05-04,82.06066578228724,83.32854213978786,80.00280916067447,82.3239974975586
2021-05-05,83.3772864638421,83.82591760663729,81.95336828692268,83.04569244384766
2021-05-06,82.77261549972302,83.01643726483736,81.22190520435392,82.704345703125
2021-05-07,83.7869319107619,84.1867958173201,82.8896619783081,83.8552017211914
2021-05-10,82.85065883236264,82.89942617704291,78.80322221287105,78.85198211669922
2021-05-11,75.36043221712185,78.7641896110802,74.92155599104193,78.68616485595703
2021-05-12,77.18421426158653,77.99370427497682,74.52168486061774,74.90204620361328
2021-05-13,76.04314778837391,76.9111528423565,74.63873177255886,75.28242492675781
2021-05-14,76.84288490944445,78.16927619214114,75.17514457035922,77.73039245605469
2021-05-17,77.1452067129689,78.4325853638242,75.79931321825426,78.40332794189453
2021-05-18,78.55938402234302,78.92023551081346,76.85263148565146,76.93064880371094
2021-05-19,75.30191460532572,78.28629069109195,74.2778676351363,77.95469665527344
2021-05-20,78.51060996508232,79.47614209115282,77.55482535240301,79.12503814697266
2021-05-21,79.74922864392619,79.96379301193494,78.38383255814439,78.72518157958984
2021-05-24,79.40788239354674,81.55351870765898,79.34936754235716,80.85131072998047
2021-05-25,81.50476405664895,81.64130369124318,77.74015426660357,79.22259521484375
2021-05-26,79.56392545066694,80.40267297351258,79.01775960083822,80.20761108398438
2021-05-27,80.42219941610954,82.65560849125337,80.29541473075905,81.85587310791016
2021-05-28,82.13867843812896,82.63607692855187,81.16339136560946,82.06065368652344
2021-06-01,82.82137948182506,83.64062452234373,81.55351070507373,82.0704116821289
2021-06-02,82.30447411628228,82.72384784828013,81.38770190194982,82.25570678710938
2021-06-03,81.61202519831143,81.99238657378032,79.86626038843747,80.00279998779297
